date,state,district,pincode,demo_age_5_17,demo_age_17_,total_population,youth_ratio,pop_change,shock_score,ml_flag,ml_score,severity,reason,confidence,is_severe,persistence,impact_score,recommended_action,state_avg_youth_ratio,peer_deviation,early_warning,data_trust_score
2025-01-09,Tamil Nadu,Viluppuram,604001,0,13,13,0.0,-458.0,-3.2115868038006865,-1,-0.0018460440703751413,SEVERE,Ageing population; Large population swing,-0.005,True,0.03333333333333333,0.539,Monitor closely,0.171714624054223,-0.172,False,0.48
2025-01-09,Jharkhand,Hazaribag,825301,0,27,27,0.0,-2744.0,-19.548316566973586,-1,-0.1230185906396607,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.344,True,0.02564102564102564,0.539,Monitor closely,0.08787247444952806,-0.088,False,0.49
2025-01-09,Odisha,Kalahandi,766001,3,13,16,0.1875,-657.0,-4.633725571460969,-1,-0.034115303495978355,SEVERE,Large population swing,-0.096,True,0.02631578947368421,0.539,Monitor closely,0.13890236893759855,0.049,False,0.49
2025-01-09,Assam,Tinsukia,786174,0,13,13,0.0,-425.0,-2.9757547468519965,-1,-1.3193492072183233e-05,SEVERE,Ageing population; Large population swing,-0.0,True,0.02857142857142857,0.539,Monitor closely,0.08452069033412117,-0.085,False,0.49
2025-10-11,Bihar,Purba Champaran,845302,1,0,1,1.0,-100.0,-0.6531663072058055,-1,-7.809721225993105e-05,SEVERE,Youth-heavy population; Large population swing,-0.0,True,1.0,0.539,Monitor closely,0.08259998383421771,0.917,False,0.0
2025-01-09,Tripura,Gomati,799101,6,15,21,0.2857142857142857,-852.0,-6.027278635248685,-1,-0.0804981988096124,SEVERE,Sudden demographic shock; Large population swing,-0.225,True,0.025,0.538,Monitor closely,0.10496512351456679,0.181,False,0.49
2025-01-11,Madhya Pradesh,Chhatarpur,471501,3,16,19,0.15789473684210525,-854.0,-6.041571487184969,-1,-0.06585287084342195,SEVERE,Sudden demographic shock; Large population swing,-0.184,True,0.03125,0.538,Monitor closely,0.13380530763173754,0.024,False,0.48
2025-01-09,Rajasthan,Alwar,321607,2,20,22,0.09090909090909091,-1233.0,-8.750066929110835,-1,-0.0895147876892084,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.251,True,0.027777777777777776,0.538,Monitor closely,0.11876048102546506,-0.028,False,0.49
2025-01-09,Delhi,South Delhi,110068,2,15,17,0.11764705882352941,-720.0,-5.083950407453924,-1,-0.043738256266379505,SEVERE,Sudden demographic shock; Large population swing,-0.122,True,0.022727272727272728,0.538,Monitor closely,0.10480626661134639,0.013,False,0.49
2025-01-09,Maharashtra,Palghar,401403,3,17,20,0.15,-940.0,-6.656164120445191,-1,-0.07357135471241083,SEVERE,Sudden demographic shock; Large population swing,-0.206,True,0.027777777777777776,0.538,Monitor closely,0.06659235764788345,0.083,False,0.49
2025-01-09,Maharashtra,Nagpur,440026,1,20,21,0.047619047619047616,-1240.0,-8.80009191088783,-1,-0.0928651241422157,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.26,True,0.058823529411764705,0.538,Monitor closely,0.06659235764788345,-0.019,False,0.47
2025-01-09,Maharashtra,Akola,444107,3,12,15,0.2,-592.0,-4.169207883531731,-1,-0.025389604164381296,SEVERE,Large population swing,-0.071,True,0.029411764705882353,0.538,Monitor closely,0.06659235764788345,0.133,False,0.49
2025-01-09,Andhra Pradesh,Vizianagaram,535128,0,15,15,0.0,-627.0,-4.419332792416706,-1,-0.022931717789678063,SEVERE,Ageing population; Large population swing,-0.064,True,0.022222222222222223,0.538,Monitor closely,0.15531138569274908,-0.155,False,0.49
2025-01-11,Rajasthan,Bikaner,334201,0,13,13,0.0,-468.0,-3.283051063482108,-1,-0.002396867205825548,SEVERE,Ageing population; Large population swing,-0.007,True,0.03125,0.538,Monitor closely,0.11876048102546506,-0.119,False,0.48
2025-01-11,Odisha,Dhenkanal,759121,2,12,14,0.14285714285714285,-541.0,-3.804740159156483,-1,-0.011646859925225517,SEVERE,Large population swing,-0.033,True,0.024390243902439025,0.538,Monitor closely,0.13890236893759855,0.004,False,0.49
2025-01-09,Maharashtra,Pune,411027,1,17,18,0.05555555555555555,-791.0,-5.591346651192015,-1,-0.05559782339728181,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.156,True,0.02631578947368421,0.537,Monitor closely,0.06659235764788345,-0.011,False,0.49
2025-01-09,Andhra Pradesh,K.V.Rangareddy,501510,0,1,1,0.0,-439.0,-3.0758047104059862,-1,-0.0015058786786416034,SEVERE,Ageing population; Large population swing,-0.004,True,1.0,0.537,Monitor closely,0.15531138569274908,-0.155,False,0.0
2025-01-11,Himachal Pradesh,Chamba,176316,5,11,16,0.3125,-562.0,-3.9548151044874675,-1,-0.0379120176008747,SEVERE,Large population swing,-0.106,True,0.03125,0.537,Monitor closely,0.13915786199551597,0.173,False,0.48
2025-01-09,Uttar Pradesh,Pilibhit,262203,2,19,21,0.09523809523809523,-1130.0,-8.013985054392196,-1,-0.08176663316793553,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.229,True,0.025,0.537,Monitor closely,0.1148424654950211,-0.02,False,0.49
2025-01-09,Uttar Pradesh,Amroha,244251,5,16,21,0.23809523809523808,-961.0,-6.806239065776176,-1,-0.0812192447271276,SEVERE,Sudden demographic shock; Large population swing,-0.227,True,0.025,0.537,Monitor closely,0.1148424654950211,0.123,False,0.49
2025-01-09,West Bengal,Howrah,711102,4,11,15,0.26666666666666666,-535.0,-3.76186160334763,-1,-0.026303908478359617,SEVERE,Large population swing,-0.074,True,0.02702702702702703,0.536,Monitor closely,0.05883944813726732,0.208,False,0.49
2025-01-11,Rajasthan,Jodhpur,342301,3,23,26,0.11538461538461539,-3243.0,-23.114383125076507,-1,-0.11871295469917464,SEVERE,Sudden demographic shock; Large population swing,-0.332,True,0.025,0.536,Monitor closely,0.11876048102546506,-0.003,False,0.49
2025-01-09,Chhattisgarh,Janjgir-champa,495554,1,23,24,0.041666666666666664,-1538.0,-10.929726849394184,-1,-0.10598445670024093,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.297,True,0.02702702702702703,0.536,Monitor closely,0.10908089573903966,-0.067,False,0.49
2025-01-09,Karnataka,Bengaluru,560035,1,16,17,0.058823529411764705,-727.0,-5.133975389230919,-1,-0.04590420798168382,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.129,True,0.023809523809523808,0.536,Monitor closely,0.12482118961424254,-0.066,False,0.49
2025-01-09,Rajasthan,Udaipur,313026,3,20,23,0.13043478260869565,-1382.0,-9.814884398364011,-1,-0.09747570478236,SEVERE,Sudden demographic shock; Large population swing,-0.273,True,0.025,0.536,Monitor closely,0.11876048102546506,0.012,False,0.49
2025-01-09,Rajasthan,Kota,326519,1,22,23,0.043478260869565216,-1353.0,-9.60763804528789,-1,-0.0981047161849502,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.275,True,0.025,0.536,Monitor closely,0.11876048102546506,-0.075,False,0.49
2025-01-09,Karnataka,Belagavi,590016,2,14,16,0.125,-782.0,-5.527028817478736,-1,-0.05337053958799598,SEVERE,Sudden demographic shock; Large population swing,-0.149,True,0.07317073170731707,0.536,Monitor closely,0.12482118961424254,0.0,False,0.46
2025-01-09,Jharkhand,Dhanbad,828130,3,11,14,0.21428571428571427,-498.0,-3.4974438425263714,-1,-0.015137917080605745,SEVERE,Large population swing,-0.042,True,0.025,0.535,Monitor closely,0.08787247444952806,0.126,False,0.49
2025-01-09,Gujarat,Jamnagar,361005,2,20,22,0.09090909090909091,-1295.0,-9.193145339135647,-1,-0.09283812777939948,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.26,True,0.029411764705882353,0.535,Monitor closely,0.10531248384816365,-0.014,False,0.49
2025-01-09,Andhra Pradesh,Srikakulam,532264,0,14,14,0.0,-532.0,-3.740422325443204,-1,-0.015052098307704487,SEVERE,Ageing population; Large population swing,-0.042,True,0.024390243902439025,0.535,Monitor closely,0.15531138569274908,-0.155,False,0.49
2025-01-09,Himachal Pradesh,Solan,174101,0,20,20,0.0,-870.0,-6.155914302675242,-1,-0.07534934253258774,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.211,True,0.02564102564102564,0.535,Monitor closely,0.13915786199551597,-0.139,False,0.49
2025-01-09,Rajasthan,Kota,325601,2,20,22,0.09090909090909091,-1339.0,-9.5075880817339,-1,-0.09283812777939948,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.26,True,0.030303030303030304,0.535,Monitor closely,0.11876048102546506,-0.028,False,0.48
2025-01-09,Karnataka,Bangalore,560045,0,21,21,0.0,-1050.0,-7.442270976940826,-1,-0.08554163418826155,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.239,True,0.030303030303030304,0.535,Monitor closely,0.12482118961424254,-0.125,False,0.48
2025-01-12,Uttar Pradesh,Fatehpur,212641,3,16,19,0.15789473684210525,-858.0,-6.070157191057537,-1,-0.06665672844115933,SEVERE,Sudden demographic shock; Large population swing,-0.187,True,0.02702702702702703,0.535,Monitor closely,0.1148424654950211,0.043,False,0.49
2025-01-09,Maharashtra,Sangli,416312,1,13,14,0.07142857142857142,-584.0,-4.112036475786595,-1,-0.016161229128590304,SEVERE,Ageing population; Large population swing,-0.045,True,0.027777777777777776,0.535,Monitor closely,0.06659235764788345,0.005,False,0.49
2025-01-11,Rajasthan,Karauli,322243,2,19,21,0.09523809523809523,-1159.0,-8.221231407468316,-1,-0.08314155023504666,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.233,True,0.023809523809523808,0.535,Monitor closely,0.11876048102546506,-0.024,False,0.49
2025-01-11,Rajasthan,Ganganagar,335701,3,17,20,0.15,-1000.0,-7.084949678533719,-1,-0.07601064788787304,SEVERE,Sudden demographic shock; Large population swing,-0.213,True,0.027777777777777776,0.535,Monitor closely,0.11876048102546506,0.031,False,0.49
2025-01-09,Madhya Pradesh,Khargone,451228,0,18,18,0.0,-767.0,-5.419832427956604,-1,-0.05766153888530723,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.161,True,0.02702702702702703,0.535,Monitor closely,0.13380530763173754,-0.134,False,0.49
2025-01-09,Uttar Pradesh,Saharanpur,247452,4,18,22,0.18181818181818182,-1263.0,-8.964459708155099,-1,-0.09211865445291623,SEVERE,Sudden demographic shock; Large population swing,-0.258,True,0.02702702702702703,0.535,Monitor closely,0.1148424654950211,0.067,False,0.49
2025-01-09,Rajasthan,Ajmer,305624,2,21,23,0.08695652173913043,-1429.0,-10.150766418866692,-1,-0.0988213596271319,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.277,True,0.02564102564102564,0.535,Monitor closely,0.11876048102546506,-0.032,False,0.49
2025-01-09,Haryana,Panchkula,134113,1,12,13,0.07692307692307693,-581.0,-4.090597197882168,-1,-0.0167296044844486,SEVERE,Ageing population; Large population swing,-0.047,True,0.06382978723404255,0.535,Monitor closely,0.11828562350840546,-0.041,False,0.47
2025-01-09,Haryana,Ambala,134003,1,19,20,0.05,-1270.0,-9.014484689932093,-1,-0.0939017263173314,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.263,True,0.07692307692307693,0.534,Monitor closely,0.11828562350840546,-0.068,False,0.46
2025-01-09,West Bengal,North Twenty Four Parganas,743126,0,21,21,0.0,-980.0,-6.942021159170877,-1,-0.08327698164695829,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.233,True,0.02127659574468085,0.534,Monitor closely,0.05883944813726732,-0.059,False,0.49
2025-01-09,Bihar,Sitamarhi,843322,3,15,18,0.16666666666666666,-792.0,-5.598493077160157,-1,-0.05665747224383155,SEVERE,Sudden demographic shock; Large population swing,-0.159,True,0.022222222222222223,0.534,Monitor closely,0.08259998383421771,0.084,False,0.49
2025-01-09,Maharashtra,Jalna,431504,1,13,14,0.07142857142857142,-594.0,-4.183500735468016,-1,-0.016536145323397422,SEVERE,Ageing population; Large population swing,-0.046,True,0.02702702702702703,0.534,Monitor closely,0.06659235764788345,0.005,False,0.49
2025-01-09,Gujarat,Ahmedabad,380059,0,13,13,0.0,-481.0,-3.3759546010679555,-1,-0.004236177565442256,SEVERE,Ageing population; Large population swing,-0.012,True,0.027777777777777776,0.534,Monitor closely,0.10531248384816365,-0.105,False,0.49
2025-01-09,Uttar Pradesh,Mathura,281122,6,17,23,0.2608695652173913,-1350.0,-9.586198767383463,-1,-0.09936619592284457,SEVERE,Sudden demographic shock; Large population swing,-0.278,True,0.023809523809523808,0.534,Monitor closely,0.1148424654950211,0.146,False,0.49
2025-01-09,Maharashtra,Nandurbar,425409,1,14,15,0.06666666666666667,-692.0,-4.883850480345944,-1,-0.03845101068486079,SEVERE,Ageing population; Large population swing,-0.108,True,0.05555555555555555,0.534,Monitor closely,0.06659235764788345,0.0,False,0.47
2025-01-09,Madhya Pradesh,Neemuch,458228,1,12,13,0.07692307692307693,-509.0,-3.576054528175935,-1,-0.005306616630527339,SEVERE,Ageing population; Large population swing,-0.015,True,0.030303030303030304,0.534,Monitor closely,0.13380530763173754,-0.057,False,0.48
2025-01-09,Uttarakhand,Nainital,262402,4,9,13,0.3076923076923077,-356.0,-2.4826513550501894,-1,-0.0039876234283882095,SEVERE,Large population swing,-0.011,True,0.02702702702702703,0.534,Monitor closely,0.1187504291749756,0.189,False,0.49
2025-01-09,Maharashtra,Pune,412308,1,17,18,0.05555555555555555,-811.0,-5.734275170554858,-1,-0.05895033319464216,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.165,True,0.02702702702702703,0.534,Monitor closely,0.06659235764788345,-0.011,False,0.49
2025-01-11,Uttar Pradesh,Deoria,274603,3,16,19,0.15789473684210525,-921.0,-6.520382027050491,-1,-0.06947709281115066,SEVERE,Sudden demographic shock; Large population swing,-0.194,True,0.03225806451612903,0.534,Monitor closely,0.1148424654950211,0.043,False,0.48
2025-01-09,Assam,Golaghat,785619,2,11,13,0.15384615384615385,-507.0,-3.5617616762396507,-1,-0.0037243415112642175,SEVERE,Large population swing,-0.01,True,0.02631578947368421,0.534,Monitor closely,0.08452069033412117,0.069,False,0.49
2025-01-09,Rajasthan,Jaipur,303338,1,13,14,0.07142857142857142,-604.0,-4.254964995149437,-1,-0.017098900247693227,SEVERE,Ageing population; Large population swing,-0.048,True,0.02702702702702703,0.533,Monitor closely,0.11876048102546506,-0.047,False,0.49
2025-01-09,Rajasthan,Dausa,303502,2,12,14,0.14285714285714285,-593.0,-4.176354309499874,-1,-0.017043971487808673,SEVERE,Large population swing,-0.048,True,0.02702702702702703,0.533,Monitor closely,0.11876048102546506,0.024,False,0.49
2025-01-09,Gujarat,Ahmedabad,382470,3,16,19,0.15789473684210525,-904.0,-6.398892785592075,-1,-0.06766277493928985,SEVERE,Sudden demographic shock; Large population swing,-0.189,True,0.023809523809523808,0.533,Monitor closely,0.10531248384816365,0.053,False,0.49
2025-01-09,Uttar Pradesh,Shrawasti,271821,2,12,14,0.14285714285714285,-596.0,-4.1977935874043,-1,-0.017043971487808673,SEVERE,Large population swing,-0.048,True,0.02631578947368421,0.533,Monitor closely,0.1148424654950211,0.028,False,0.49
2025-01-09,Uttarakhand,Pauri Garhwal,246149,5,18,23,0.21739130434782608,-1603.0,-11.394244537323422,-1,-0.10682641555394934,SEVERE,Sudden demographic shock; Large population swing,-0.299,True,0.0425531914893617,0.533,Monitor closely,0.1187504291749756,0.099,False,0.48
2025-02-09,Maharashtra,Solapur,413113,2,12,14,0.14285714285714285,-573.0,-4.033425790137031,-1,-0.017043971487808673,SEVERE,Large population swing,-0.048,True,0.02631578947368421,0.533,Monitor closely,0.06659235764788345,0.076,False,0.49
2025-01-09,Karnataka,Bengaluru,560067,1,17,18,0.05555555555555555,-895.0,-6.334574951878796,-1,-0.06735107694296527,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.189,True,0.05,0.533,Monitor closely,0.12482118961424254,-0.069,False,0.48
2025-01-09,Maharashtra,Chandrapur,442702,3,10,13,0.23076923076923078,-502.0,-3.52602954639894,-1,-0.015317310671487783,SEVERE,Large population swing,-0.043,True,0.05555555555555555,0.533,Monitor closely,0.06659235764788345,0.164,False,0.47
2025-01-09,Rajasthan,Chittorgarh,312202,3,17,20,0.15,-1043.0,-7.39224599516383,-1,-0.07793522449485579,SEVERE,Sudden demographic shock; Large population swing,-0.218,True,0.029411764705882353,0.533,Monitor closely,0.11876048102546506,0.031,False,0.49
2025-01-09,Karnataka,Bagalkot,587313,5,15,20,0.25,-857.0,-6.063010765089395,-1,-0.07664799968668645,SEVERE,Sudden demographic shock; Large population swing,-0.215,True,0.02564102564102564,0.533,Monitor closely,0.12482118961424254,0.125,False,0.49
2025-02-09,Madhya Pradesh,Sagar,470221,3,11,14,0.21428571428571427,-513.0,-3.6046402320485034,-1,-0.017762712423121663,SEVERE,Large population swing,-0.05,True,0.029411764705882353,0.533,Monitor closely,0.13380530763173754,0.08,False,0.49
2025-01-09,Haryana,Rewari,123106,4,13,17,0.23529411764705882,-743.0,-5.248318204721192,-1,-0.05730720800019595,SEVERE,Sudden demographic shock; Large population swing,-0.16,True,0.045454545454545456,0.532,Monitor closely,0.11828562350840546,0.117,False,0.48
2025-01-09,Uttar Pradesh,Pratapgarh,230125,2,15,17,0.11764705882352941,-765.0,-5.4055395760203195,-1,-0.049719353754323126,SEVERE,Sudden demographic shock; Large population swing,-0.139,True,0.025,0.532,Monitor closely,0.1148424654950211,0.003,False,0.49
2025-01-09,Gujarat,Rajkot,360022,0,15,15,0.0,-648.0,-4.5694077377476905,-1,-0.028793200156504106,SEVERE,Ageing population; Large population swing,-0.081,True,0.023809523809523808,0.532,Monitor closely,0.10531248384816365,-0.105,False,0.49
2025-01-09,Delhi,Shahdara,110095,2,15,17,0.11764705882352941,-865.0,-6.120182172834532,-1,-0.06742508461647789,SEVERE,Sudden demographic shock; Large population swing,-0.189,True,0.075,0.532,Monitor closely,0.10480626661134639,0.013,False,0.46
2025-01-09,Madhya Pradesh,Dhar,454660,2,12,14,0.14285714285714285,-575.0,-4.047718642073315,-1,-0.01741936561306856,SEVERE,Large population swing,-0.049,True,0.023809523809523808,0.532,Monitor closely,0.13380530763173754,0.009,False,0.49
2025-01-11,Tamil Nadu,Ariyalur,621804,12,9,21,0.5714285714285714,-779.0,-5.505589539574309,-1,-0.09009231836444831,SEVERE,Youth-heavy population; Sudden demographic shock; Large population swing,-0.252,True,0.03571428571428571,0.532,Monitor closely,0.171714624054223,0.4,False,0.48
2025-01-11,Rajasthan,Bundi,323301,3,12,15,0.2,-646.0,-4.555114885811406,-1,-0.030104513023346047,SEVERE,Large population swing,-0.084,True,0.02857142857142857,0.532,Monitor closely,0.11876048102546506,0.081,False,0.49
2025-01-09,Andhra Pradesh,Srikakulam,532243,2,12,14,0.14285714285714285,-565.0,-3.976254382391894,-1,-0.017043971487808673,SEVERE,Large population swing,-0.048,True,0.025,0.532,Monitor closely,0.15531138569274908,-0.012,False,0.49
2025-01-09,Haryana,Gurgaon,122004,2,18,20,0.1,-1269.0,-9.007338263963952,-1,-0.09380839368322524,SEVERE,Sudden demographic shock; Large population swing,-0.263,True,0.07142857142857142,0.532,Monitor closely,0.11828562350840546,-0.018,False,0.46
